element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
5,1,0.023842537116095075,0.02304669156019401,3.141592653589793,0.0,[0]
10,2,0.02766116667076779,0.0264453505122747,3.141592653589793,0.0,[5]
11,3,0.02912352476091118,0.027625033279207623,3.141592653589793,0.0,[10]
15,4,0.03386999232071264,0.02719290283834863,3.141592653589793,0.0,[11]
26,4,0.04589389841920932,0.043457934536233034,3.141592653589793,0.0,[11]
28,4,0.047403025756266315,0.045761932499317814,3.141592653589793,0.0,[11]
27,5,0.04726217077848349,0.0383752620376947,3.141592653589793,0.0,[15]
40,5,0.05845078519633551,0.05000598882438256,3.141592653589793,0.0,[15 26 28]
35,6,0.05549059909892495,0.04533089672555901,3.141592653589793,0.0,[27]
46,6,0.06326123040833531,0.053833078682464786,3.141592653589793,0.0,[27 40]
59,7,0.07040531235609004,0.0522166720170697,3.141592653589793,0.0,[35 46]
68,8,0.07357659565799612,0.04996583813284117,3.141592653589793,0.0,[59]
80,9,0.0829242332412039,0.04805849486869873,3.141592653589793,0.0,[68]
83,10,0.08383639393987108,0.047187207931721264,3.141592653589793,0.0,[80]
112,11,0.09476597454686808,0.04631883074576759,3.141592653589793,0.0,[83]
136,12,0.10471747729203973,0.04488218642707509,3.141592653589793,0.0,[112]
139,13,0.10645929056523162,0.045763833745360305,3.141592653589793,0.0,[136]
144,14,0.10801383776957807,0.0445399762385873,3.141592653589793,0.0,[139]
171,15,0.11826357085876527,0.05040298256370224,3.141592653589793,0.0,[144]
184,16,0.12129700855898606,0.05266692619945412,3.141592653589793,0.0,[171]
191,17,0.12356346488433478,0.05086630652376023,3.141592653589793,0.0,[184]
195,17,0.12504349040947682,0.04923896749051304,3.141592653589793,0.0,[184]
229,18,0.13679407055406423,0.05538052268789151,3.141592653589793,0.0,[191 195]
250,19,0.1417751803320616,0.05888882519644578,3.141592653589793,0.0,[229]
253,20,0.14242858956056847,0.05930374779155623,3.141592653589793,0.0,[250]
259,21,0.14345287959010378,0.060001486494085876,3.141592653589793,0.0,[253]
281,22,0.1492098073463648,0.0583665806982111,3.141592653589793,0.0,[259]
289,23,0.15095541152427971,0.05963947791226987,3.141592653589793,0.0,[281]
331,24,0.16093209145126797,0.051383368619520864,3.141592653589793,0.0,[289]
374,25,0.1697471539269091,0.05330651418604648,3.141592653589793,0.0,[331]
379,25,0.17085288459277836,0.05581578566430956,3.141592653589793,0.0,[331]
403,26,0.1767994773807814,0.05802336974121336,3.141592653589793,0.0,[374 379]
