element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.0034028592737892494,0.00038080106359772437,3.141592653589793,0.0,[0]
5,1,0.004554046909413079,0.002244623377863908,0.0,0.0,[0]
9,1,0.005117046079695209,0.0045149331209520804,0.0,0.0,[0]
10,1,0.005327056053798462,0.00493927739691935,0.0,0.0,[0]
11,1,0.005368196195721819,0.0037840152526910087,0.0,0.0,[0]
14,1,0.0057660927457338085,0.00572841422663084,0.0,0.0,[0]
6,2,0.004583988858427257,0.001169262739136645,3.141592653589793,0.0,[1]
22,2,0.007283734970146005,0.004902671950320792,0.0,0.0,[ 5  9 10 11 14]
27,2,0.007682321972060979,0.005613843476946601,0.0,0.0,[ 9 10 11 14]
7,3,0.0049637609543615735,0.0007974325521332704,3.141592653589793,0.0,[6]
45,3,0.010702563019347688,0.008235975692338027,0.0,0.0,[22 27]
15,4,0.005862537705724535,0.0007557158928583885,3.141592653589793,0.0,[7]
16,4,0.0058632133082932025,0.0009330574745699538,3.141592653589793,0.0,[7]
20,4,0.006132806822081949,0.0017570700054925226,3.141592653589793,0.0,[7]
23,4,0.00747840557404944,0.0012649248938778612,0.0,0.0,[7]
49,4,0.011086272500757777,0.008547475195529786,0.0,0.0,[45]
24,5,0.007536448399296458,0.0022035459314183603,3.141592653589793,0.0,[15 16 20]
25,5,0.007572640893494853,0.0012294010683763235,0.0,0.0,[23]
66,5,0.012812112769395867,0.010270732813454475,0.0,0.0,[49]
29,6,0.007932824922330162,0.0018569907427968824,3.141592653589793,0.0,[24]
43,6,0.01004281476976332,0.0036937087954675984,0.0,0.0,[25]
70,6,0.013115493365282949,0.010511603287852167,0.0,0.0,[66]
34,7,0.00865917383637449,0.002228263370668504,3.141592653589793,0.0,[29]
48,7,0.010969611023114001,0.004469252782441591,0.0,0.0,[43]
89,7,0.015171821310638767,0.011633606137072983,0.0,0.0,[70]
40,8,0.00967960144339497,0.002280193021836685,3.141592653589793,0.0,[34]
54,8,0.011788091725352223,0.004346398636638216,0.0,0.0,[48]
63,8,0.012597788978008673,0.005234747097319414,0.0,0.0,[48]
103,8,0.016374563463842695,0.012804275679442756,0.0,0.0,[89]
