element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.0032346240853021735,0.00300356084716058,0.0,0.0,[0]
2,2,0.005792817561776964,0.0025322160780586467,0.0,0.0,[1]
3,3,0.011310225099257054,0.0023191670268850606,0.0,0.0,[2]
5,4,0.01553914647113741,0.00021144192103050852,3.141592653589793,0.0,[3]
6,4,0.01664325441859449,0.006819028837119934,0.0,0.0,[3]
7,5,0.017121468822797636,0.001126269957200221,3.141592653589793,0.0,[5]
8,5,0.017915401958080168,0.007140797973716917,0.0,0.0,[6]
9,5,0.01845442433968414,0.0013747902548851831,0.0,0.0,[5]
12,6,0.026732546660446777,0.005675000023145915,0.0,0.0,[7 8 9]
13,7,0.027471480491264577,0.005593309900346122,0.0,0.0,[12]
14,8,0.028212410453354098,0.00502396572139352,0.0,0.0,[13]
23,9,0.03588975652207527,0.011712700339967963,0.0,0.0,[14]
31,10,0.04188603837223637,0.015944967304833524,0.0,0.0,[23]
33,10,0.04238433639701378,0.013554326389606741,0.0,0.0,[23]
34,11,0.04543360872283009,0.015563180372665575,0.0,0.0,[31 33]
40,12,0.05051870732710939,0.01925919568226986,0.0,0.0,[34]
47,12,0.054602588472582814,0.02352387860625038,0.0,0.0,[34]
48,13,0.055959046743367935,0.0223358853012805,0.0,0.0,[40 47]
59,14,0.06174526750976772,0.016854612564482507,0.0,0.0,[48]
62,14,0.06447266566267351,0.0252673819925191,0.0,0.0,[48]
66,14,0.06705191568215851,0.02877193437733916,0.0,0.0,[48]
82,15,0.07562028194892689,0.02554875554972036,0.0,0.0,[59 62 66]
85,16,0.07926682769603066,0.028731728804176182,0.0,0.0,[82]
89,17,0.081216790955145,0.027710253518348993,0.0,0.0,[85]
103,18,0.08926098045752251,0.03361276168528582,0.0,0.0,[89]
111,19,0.09327213218511454,0.037403522642176945,0.0,0.0,[103]
114,20,0.0951130057448577,0.03869198248973338,0.0,0.0,[111]
136,21,0.10642059610843779,0.03331473680915875,0.0,0.0,[114]
143,22,0.11139504988058524,0.03467254701371303,0.0,0.0,[136]
156,23,0.11658504924373359,0.037032750965458106,0.0,0.0,[143]
163,24,0.11935284796552448,0.0379493213163985,0.0,0.0,[156]
174,25,0.12327657336641729,0.03641621300552789,0.0,0.0,[163]
183,26,0.12628837635404855,0.037885769679730674,0.0,0.0,[174]
191,26,0.12884035826369178,0.03136606310757428,0.0,0.0,[174]
218,27,0.13674580937388003,0.03671198918392138,0.0,0.0,[183 191]
226,27,0.14031625649158175,0.047847056740551897,0.0,0.0,[183]
243,27,0.1437305616240554,0.02707347869534804,0.0,0.0,[183 191]
249,27,0.1461277153810674,0.014985433474004273,0.0,0.0,[191]
242,28,0.1436150027075883,0.03649107586719569,0.0,0.0,[218]
246,28,0.1456776528546796,0.044876311267609714,0.0,0.0,[218 226]
251,28,0.14635520061232632,0.026531710891891436,0.0,0.0,[243]
281,28,0.15557526306562852,0.007180315310088892,0.0,0.0,[249]
298,28,0.1599488188950503,0.0027969468178015156,0.0,0.0,[249]
256,29,0.1474168135752968,0.035595440637460896,0.0,0.0,[242]
265,29,0.14985285624702482,0.03282280450508279,0.0,0.0,[242]
270,29,0.1517338196677449,0.042569140841273945,0.0,0.0,[242 246]
292,29,0.15812589860475945,0.017890923102821588,0.0,0.0,[251]
328,29,0.1694365815247698,0.0023684024180882224,0.0,0.0,[281 298]
354,29,0.1763073573611803,0.009660181047038474,3.141592653589793,0.0,[281 298]
294,30,0.15846302035496485,0.036867313784100686,0.0,0.0,[256 265 270]
