element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.31668207019346584,0.26327241250626165,-2.301329235009224,2.3950813212718955,[0]
2,1,0.3902625340156807,0.17027708894491872,-1.5991451304744249,1.6821314421740696,[0]
3,1,0.42982354721724847,0.41919826076947403,1.213666294993861,1.3681116943772613,[0]
4,1,0.4354048154715795,0.2559253088465276,-0.918159704034216,2.4038935070239758,[0]
10,2,0.5513195326118092,0.43487009928257697,-1.9047941198792662,2.0374775119270905,[1]
13,2,0.580964972585778,0.3905456412127334,-1.8747233881605152,2.2647639663883092,[1]
24,2,0.6790631064504404,0.1981627297438565,0.21627146185780652,2.518476085876515,[1 2 4]
38,2,0.7559716151590945,0.6600624649937783,-2.066473480595862,2.7905007241019364,[1]
39,2,0.7595360120687289,0.6315675688270215,1.4792077657761982,1.755710092569803,[3]
83,3,0.9084041250444785,0.5412224773611273,-2.493972310802645,1.9933311051892582,[10 13]
108,3,0.9560332088456203,0.4001019181837355,-2.771888794255234,2.9037862302241475,[10 13]
110,3,0.9590070813669094,0.23123250324420447,2.4678094248804423,2.7426252663232655,[13 24]
111,3,0.9598753206758104,0.6711532201308869,1.4084890929488003,1.8381788845834275,[39]
113,3,0.9627135035751055,0.5522603680277763,-2.7270328222348734,2.81389843711767,[13 38]
124,3,0.9895699679692405,0.4722011784334431,-2.6140479681708197,2.3879082664339473,[10 13]
127,3,0.994843877807654,0.785433283684022,-1.5037108207977268,2.009447187514847,[10]
139,3,1.0149429668677767,0.7875610840032593,-2.039834051932829,2.3641853103027293,[10 13]
150,3,1.0534465259572545,0.8570919034814917,-1.6043973038323505,2.105831834874971,[10]
207,3,1.1440214572938145,0.9264169151244174,-2.395311024516161,1.9618881572203566,[10]
289,3,1.2434931341108768,0.937780411598844,-2.177038089894388,1.8642355674577873,[10 13]
163,4,1.074585090652589,0.2623654059482529,2.2722051982402167,2.7129518210933163,[110]
179,4,1.0944738194172166,0.4348426941182493,-2.240595486023936,2.0671414423733716,[83]
180,4,1.0965858883819168,0.4906473620129375,-2.6482999822988598,2.720366206953454,[108 113]
191,4,1.1166147755208722,0.17153535535654046,2.158115568216628,2.3931667871366464,[110]
223,4,1.1569747571808453,0.8424825018684738,-1.511691100115908,2.1004527959053028,[127 150]
231,4,1.1707047113216307,0.8448284755057776,1.3511445060414375,1.7886974213320526,[111]
236,4,1.1819618476679705,0.5692956852766673,-2.4535658346827205,3.0037526896323974,[108 113]
249,4,1.1920917161022382,0.5706441054995919,-1.7972052045501277,2.9258087268358066,[108 113]
270,4,1.2171304992000909,0.6764896561818942,-2.1906612863902253,2.2248279786458705,[ 83 139]
293,4,1.246385524504191,0.9150186217544563,-1.5004738697037965,1.8978461233732262,[127]
324,4,1.2750697350394347,0.6782229878437629,-2.9747039941798943,2.4492790130409694,[113 124]
343,4,1.2981820714344616,0.7213930469991886,-2.723739323322842,2.0798736801362026,[83]
357,4,1.3058824169422756,0.752513923819658,-2.5956527909048526,1.8118330630043753,[83]
440,4,1.3779693999849763,0.9223305196740076,-2.219078014295075,1.9731392159872028,[ 83 207 289]
281,5,1.2310852025190688,0.2033392774487578,-2.6303825420748783,2.9210196689861117,[163]
370,5,1.3244894321967982,0.33502502115389743,-0.37815624116997276,2.852890507834662,[163]
374,5,1.3259908398734843,0.7754811019330685,1.433244011073135,1.7394881309616879,[231]
438,5,1.377472774075521,0.2872658671338669,2.321447228003092,1.9975011709886734,[163 191]
472,5,1.39994089265558,0.5850462617843631,-3.0552351590884497,2.461017372483066,[180 324]
496,5,1.420881933138266,0.9434534426499516,-1.5005852250584797,1.7957583045315633,[293]
559,5,1.4633224501344355,0.7977756516151356,-1.6025050066808595,2.3054386455937124,[223]
573,5,1.4728775728018273,0.602125233450389,-1.0973011053932393,2.779526586034518,[180 236 249]
594,5,1.4817047320743038,0.5423117233033549,-2.386911293324323,2.4143420991235454,[179 180 270]
699,5,1.5391481999343104,0.5103122756956169,-2.002524340977023,2.011402476784396,[179 180 270]
723,5,1.55478713335506,0.9636650891069434,-1.6056248383641498,2.2884106940182596,[223]
755,5,1.5695258970771075,0.7528403342477505,-2.1420349506973673,1.9582576921666712,[179 270 440]
958,5,1.656704487156535,0.900922392581551,-2.314578786749749,2.0184042730629104,[179 270 343 357 440]
561,6,1.4634961608592822,0.7909893221237123,1.6077332489932497,1.7709362475624686,[374]
636,6,1.5096433690583533,0.06102587440940952,1.969703247039343,0.7819879798805027,[281]
718,6,1.5525494067212087,0.1768197840807554,0.7051497824091378,2.1404809418833697,[281]
896,6,1.627383362930045,0.14577550034780046,1.7670078421114606,1.9589540772515628,[281 438]
1051,6,1.6930622265073392,0.4271707666991045,2.9181649205558755,2.345803139316483,[281 438 472]
1119,6,1.7163668389622866,0.21810435011345009,-1.9174577803399104,2.7013726958456528,[281 370 438]
1160,6,1.7350106960489298,0.37489414039323915,-3.091666996727765,2.8923945403047955,[281 370 438 472]
1192,6,1.7479915573442417,0.8407725034481104,-1.7632201549889022,1.7660434291222233,[496]
1507,6,1.8677116488651724,0.8219288537060165,-1.7585285634572823,2.3017730567989036,[559 723]
1568,6,1.8881521373278853,0.7838601786826142,-2.1976286443661968,2.234496585844083,[281 472 559 594 699 755 958]
1731,6,1.9325567590621318,0.8109523623846224,-1.6381235705357784,2.3836624709917498,[281 370 559 573 594 723]
976,7,1.666329382752002,0.09792654827852137,-3.0901462568126243,2.032274273035264,[636]
1232,7,1.7630336680535574,0.28795974340523894,-2.747316454318256,0.4187852529268248,[636]
1307,7,1.7951055610902178,0.7951666204567469,1.7233820696926068,2.0751851893107873,[561]
1521,7,1.870871527306709,0.23069345796809246,1.171402402952128,2.5576634401487084,[636 718 896]
1679,7,1.9192978708244113,0.37118956263541225,2.3348419303002816,2.7950045134961035,[ 636  718 1051 1160]
1727,7,1.9310616202216735,0.6113863389598776,-3.071997271579922,2.5575926912321374,[1051]
1924,7,1.9881579347617429,0.4198136501276106,-2.1925106097035783,2.7061853762089862,[ 636  718 1119 1160]
2394,7,2.1100744251283188,0.8092799366551388,-2.1562427560528783,2.21572209018763,[1568]
2651,7,2.166141759077557,0.6930935620230994,-1.857982793048706,2.260632100474145,[1192 1507 1568 1731]
1780,8,1.9459583240617295,0.8576291707995836,1.8121811255137978,2.046146276227109,[1307]
1791,8,1.9506657869089583,0.3897503825315765,2.7459391058086813,0.6806523750210332,[1232]
1899,8,1.9816010436929965,0.3774816897427736,-2.887500573093768,1.0049604774573495,[1232]
2131,8,2.047235068734188,0.32262282711173984,-2.7270430265252883,2.1441046790404554,[976]
2240,8,2.069616357855023,0.45084406098401253,-2.8916908353490283,1.559573909950993,[976]
2303,8,2.0866139038183262,0.5176144695713364,3.0555854785401935,2.6935475717315818,[1727]
2452,8,2.124342606604448,0.4003985614959012,1.9396587996419192,2.5669623198056617,[ 976 1521 1679]
2698,8,2.1745203945465876,0.40826800528567625,3.094377980884699,2.6861558297898083,[ 976 1679 1727 1924]
2790,8,2.193946870251562,0.3086701077480058,-2.6859116154806335,2.8616363632003137,[ 976 1521 1679 1924]
2879,8,2.2089382266024247,0.28678781239896584,-1.847591406534108,2.1013354080014364,[976]
3589,8,2.338390805087113,0.555219706433447,-1.7285140452581635,2.234242299958674,[ 976 1924 2651]
3789,8,2.3719362216761954,0.6577540191964247,-2.1450196377520703,2.4926166796312086,[ 976 1727 1924 2394]
2510,9,2.1360183638737484,0.5139775100361788,3.1223300088942527,0.7971919324887581,[1791]
2653,9,2.166734569220429,0.4396241782215472,2.740892120613463,0.19346299107524795,[1791]
2780,9,2.192642473698144,0.22418571294150946,-2.9510330648970373,0.4060889810633963,[1791]
2841,9,2.202747135936791,0.6854393391675027,1.6795090020693602,2.1629600029055513,[1780]
3284,9,2.2883427415770585,0.4941998346194784,-2.768426790279417,0.8878417003302949,[1791 1899]
3549,9,2.3308586416161914,0.5406849816388082,-2.8965176000996675,1.3338930399578026,[1899 2240]
4304,9,2.4486268574347667,0.5968153874921126,-2.1104595234565053,2.104351307608694,[2131]
4737,9,2.5073330832709817,0.48721565565720154,-2.2043686039788573,1.9230318385699416,[1899 2131 2240 2879]
5698,9,2.627283071813248,0.6114232126823137,-1.974234601968477,2.6788735111750057,[2131 2303 2452 2698 2790 2879 3589 3789]
3832,10,2.379396829463759,0.4225989723410558,0.7949498830435708,0.22822615515261113,[2653]
3908,10,2.390505622275275,0.5248402940377946,-2.726385082833358,0.8146610662235207,[2510 3284]
4393,10,2.460857220907541,0.584233262896906,-2.9003303736397963,1.5396437718643348,[3549]
4549,10,2.481166533999828,0.2279076895902923,-1.0749587012927904,0.40641377614833246,[2653 2780]
5123,10,2.5610634106866446,0.9075611994781908,1.4795388578305904,2.105149263771255,[2841]
5997,10,2.6618590814398493,0.7105977636305678,-2.2019947780323945,2.1316156913527333,[4304]
6388,10,2.7006619160513026,0.4283475620586037,-2.2591520126460094,2.11504519742486,[4304 4737]
6537,10,2.7174538158079886,0.6042283926281824,-1.9898641114475868,2.2612215583351634,[4304]
6849,10,2.7473717404297293,0.5526794446177838,-1.901214236322491,2.534852609957519,[4304 5698]
5833,11,2.642015486960968,0.5891840655937985,-3.0498124665938096,1.0531822648997198,[3908]
5936,11,2.654542860662754,0.5976593209321484,-3.0118987320216988,1.1618772633973502,[3908]
6022,11,2.664670432724605,0.42412147425213825,-3.11878899594306,1.619348276051905,[4393]
6882,11,2.7512506952752256,0.19986807483179847,-1.5658431057599398,0.6686915622919606,[3832 4549]
7217,11,2.7873314987773834,0.8872725277974467,1.3032166033897397,2.216442587519019,[5123]
8908,11,2.9378585611122277,0.5851613834907603,-2.105387319375144,2.2810364932233416,[5997 6388 6537 6849]
9119,12,2.9567304535414394,0.2072381010184226,-0.6317359044529609,0.6604882008446653,[6882]
10392,12,3.0583773919187927,1.014237399486642,1.2177981512709404,2.092105077754942,[7217]
11418,12,3.133238038377477,0.3762505979154144,-2.6854172210906397,1.7276782405987385,[5833 5936 6022]
11993,12,3.175354442836152,0.5894950631891582,-2.6678309746371003,2.178867891270015,[6022]
12577,12,3.212812549528726,0.6523291151121747,-2.367730444530177,2.0855709164809024,[6022 8908]
12330,13,3.1969445924696838,0.2795734840305931,-1.0131603539113587,0.9118773012636973,[9119]
14154,13,3.3086275840448485,0.8545189900218464,1.068075331758957,2.247772254854562,[10392]
15238,13,3.3661934297897114,0.5382586301046864,-2.4841006297782933,2.0202406345998756,[11418 11993 12577]
15381,13,3.373722080300705,0.532506766148667,-2.632425199582565,2.0564420720674526,[11418 11993]
15517,14,3.380788885993563,0.27313796998781475,-1.487322254390738,1.2806344530070288,[12330]
15831,14,3.396419650833397,0.893173540146138,1.178719511058655,2.263074025482439,[14154]
17551,14,3.483334568587665,0.5513330169367618,-2.6342864701400113,1.903620535125674,[15238 15381]
20753,15,3.6320907047567563,0.6753485833486144,-2.7346164315236132,1.9761283851962401,[17551]
21460,15,3.662671016878727,0.7462395236181761,1.2814831503257045,2.0734483607894902,[15831]
22514,15,3.7063606999080454,0.39395263883102605,-2.2191746445461975,1.5333150307658252,[15517]
23244,15,3.7355745305928787,0.40151263408218496,-0.982474457308738,1.8141193901901833,[15517]
23327,15,3.7390591836480356,0.3149158295594649,-0.3557204355592036,1.9037648309248478,[15517]
26699,16,3.8717288375731593,0.4374533734133317,-0.9570856107782986,1.989554093951253,[23244]
26830,16,3.8763480900215908,0.6904164064989972,1.012259601565707,2.049539511819416,[21460]
27864,16,3.9133489810243427,0.43525423025791854,-2.199813811406602,1.7426041970976174,[22514]
30175,16,3.990351578787262,0.7152822191709326,-2.4581997056779787,2.0262967067730795,[20753]
31607,16,4.036505572822298,0.3464636980923188,0.16555717231306588,1.9937349823062327,[23327]
32472,16,4.064715036336432,0.600464900014947,1.4905204635122569,1.6894449016468605,[21460]
33075,17,4.082869171157308,0.45988860707963425,-1.021748349282409,2.0292673181292966,[26699]
35014,17,4.143125951903679,0.6730799557780556,0.8689212593489655,1.894033190356789,[26830]
35646,17,4.162873636354943,0.523677789751159,1.4559522784765762,1.7688935416277864,[32472]
36832,17,4.197824208334676,0.5935825032564322,-2.2711198218521353,1.7998683611975792,[27864]
38636,17,4.248150761833752,0.40881981617197494,0.32087949100450514,1.816652883995919,[31607]
40451,17,4.297689389333893,0.7704998801974028,-2.131663120752658,1.9342600977425084,[27864 30175]
39906,18,4.282835300491042,0.7310329976533204,0.7533476655571436,1.7849258765362244,[35014]
40393,18,4.296139596623508,0.4454778879534321,-1.138727180799983,1.680490434511886,[33075]
41296,18,4.320581094008747,0.5790917439386417,1.6945956721168474,1.7221608768816519,[35646]
43329,18,4.3718108533826685,0.7162186736345131,-2.1776885883786075,1.8410070342426434,[36832]
43909,18,4.385511534013315,0.6122479993538712,-2.0894238133507272,1.7704593179641421,[36832]
43934,18,4.38632621971882,0.6316331634312023,-0.8961220111311955,1.8101935091830537,[33075]
45058,18,4.414368432544387,0.6254072082135901,0.9330778737587586,1.5596524594254926,[35014]
47060,18,4.463079472487236,0.5293263174779285,1.157715854160143,1.4242048093686737,[35646]
49076,18,4.509497475862938,0.7538854350868899,-1.9618295077380756,1.9706885748842295,[36832 40451]
51848,18,4.572021037018356,0.4613169329814159,0.595103518188069,1.273009804861951,[35014 38636]
48458,19,4.495853134392717,0.7829465148601524,0.8299160857052437,1.6344700356597726,[39906]
48969,19,4.507465652236049,0.5726088083388913,1.635546864512061,1.77466849801611,[41296]
49323,19,4.514685555584795,0.712190848691629,0.5634788348070427,1.972533600481272,[39906]
50126,19,4.53215247752622,0.6228355502047878,1.7779882253179748,1.828728267904807,[41296]
51826,19,4.571522108876814,0.5297848753827527,-0.7612905739796064,1.76754324367532,[40393 43934]
51864,19,4.572376201305927,0.8386077969636008,0.7556261817113926,1.630804278798123,[39906]
52068,19,4.576575099021078,0.6575324394383489,-2.17467911522259,1.8606254563361393,[43329 43909]
52932,19,4.5959214048889,0.8711073487719709,0.5439776846124436,1.5781194261674345,[39906]
53496,19,4.60883846327685,0.7160075093474176,-1.937899953758729,1.8879550060361732,[43329 43909 49076]
55237,19,4.645595761847404,0.7920567738260902,0.5208023681493241,1.5586340313253795,[39906]
55811,19,4.657938408246512,0.7012589591154256,-2.1127719382328554,1.4843527998067403,[43329 43909]
62373,19,4.7867531245244574,0.55607724316263,0.5585792504039502,1.3240031076535168,[39906 45058 47060 51848]
57747,20,4.697246381502506,0.5787316507659139,1.7383313127816031,1.9825514575808365,[48969 50126]
59405,20,4.730068094574485,0.6719742275925765,0.43511323061850204,2.195845474314323,[49323]
60295,20,4.746699597732475,0.5427604054617448,1.2326039325563205,1.6595655921188943,[48969]
61373,20,4.767726665847883,0.7536276066888076,0.40878453244167323,1.5088926307566417,[52932 55237]
61661,20,4.772898617687766,0.8203677019183343,-2.250680036381604,1.7505680292054073,[52068]
63707,20,4.811408839904411,0.6648314597789907,-1.0404579382677555,1.961808223598886,[51826]
63807,20,4.813444822296669,0.677184202838839,-0.7428020421558367,1.5119200675674602,[51826]
65784,20,4.8508004001051255,0.7834574770715889,1.0028110413879952,1.512245204302097,[48458 51864]
65871,20,4.852469042129703,1.0756304329552087,0.9286920629570842,1.5990497654773264,[48458]
67944,20,4.890712339204196,1.1034774802705358,0.7442791311675755,1.5797835838837355,[48458 51864]
68946,20,4.909574068965805,0.5134074180179619,0.7022210174383925,1.1893414374519429,[48458 62373]
