element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.007110573841008105,0.005804244501198319,0.0,0.0,[0]
2,1,0.010370157845173589,0.0019576348272182242,0.0,0.0,[0]
3,1,0.011901704142794678,0.007640336172759277,0.0,0.0,[0]
4,2,0.01655020476538771,0.0008407602286236715,0.0,0.0,[1 2]
5,2,0.016596855115872167,0.013143712944944319,0.0,0.0,[1]
6,2,0.017491616595565196,0.0155823387419044,0.0,0.0,[1]
7,2,0.02038428119013236,0.009048048496154038,0.0,0.0,[3]
8,3,0.023319186865948804,0.012247885068377151,0.0,0.0,[5 6]
9,3,0.024744685961739843,0.006600523578286888,0.0,0.0,[4 7]
11,3,0.02930501080580661,0.001487982162095225,0.0,0.0,[4 5]
12,4,0.03208159074726935,0.000670175419035135,0.0,0.0,[ 9 11]
17,4,0.039113540032409855,0.009593330902173625,0.0,0.0,[ 8 11]
19,5,0.039668953530598405,0.004376166398260328,0.0,0.0,[12]
21,5,0.0413477172407436,0.010306583046819529,0.0,0.0,[17]
22,6,0.042107285801579075,0.004825963773312902,0.0,0.0,[19]
24,6,0.04495695062555438,0.007759698402047044,0.0,0.0,[19]
30,6,0.05492102880984717,0.023663307856794602,0.0,0.0,[21]
27,7,0.05234607748535203,0.003304714515895091,0.0,0.0,[22 24]
29,7,0.05399123222713442,0.006687967073686352,0.0,0.0,[22]
36,7,0.0631066539020233,0.017990683259717977,0.0,0.0,[30]
38,8,0.06343017449588007,0.015496038829584946,0.0,0.0,[29]
40,8,0.06441585184762577,0.017238214627179116,0.0,0.0,[36]
41,8,0.06445382505229136,0.01440687075493452,0.0,0.0,[29]
44,8,0.06811821625342074,4.656844364514523e-05,0.0,0.0,[27 29]
51,9,0.07671187562542514,0.024753315101875617,0.0,0.0,[38 40 41]
55,9,0.07937461185905759,0.009711664729380787,0.0,0.0,[38 40 41 44]
61,9,0.08131679748220255,0.03037852269500607,0.0,0.0,[38 40 41]
62,10,0.0824501200799932,0.009300939900782068,0.0,0.0,[55]
66,10,0.08785646388777668,0.024913028784430802,0.0,0.0,[51 61]
67,10,0.08842743263968245,0.019549844084533863,0.0,0.0,[51]
71,11,0.09327029185160995,0.008296313176040404,0.0,0.0,[62]
79,11,0.09824535906805554,0.0229870957722923,0.0,0.0,[62 66 67]
83,11,0.10265205675062483,0.03224653919255949,0.0,0.0,[66 67]
81,12,0.10169738050593602,0.0077622952854071725,0.0,0.0,[71]
82,12,0.10207907900153868,0.0005646028388467395,0.0,0.0,[71]
97,12,0.11104665199532104,0.035903174966112394,0.0,0.0,[83]
109,12,0.11572969824811219,0.02800772003966634,0.0,0.0,[71 79 83]
100,13,0.11211960122453246,0.00876018678601842,0.0,0.0,[81 82]
111,13,0.11641508729767602,0.03451883295746583,0.0,0.0,[97]
124,13,0.12142327407654563,0.02237641878124419,0.0,0.0,[ 81 109]
106,14,0.11500685804017541,0.007168843593414076,0.0,0.0,[100]
118,14,0.11955650698379483,0.03162710754156417,0.0,0.0,[111]
137,14,0.12624649140807553,0.019715112729555284,0.0,0.0,[100 124]
128,15,0.12236335709056434,0.010959052136768732,0.0,0.0,[106]
139,15,0.1272042250513582,0.020104506073218564,0.0,0.0,[137]
143,15,0.12803669564727826,0.024423002228201818,0.0,0.0,[118]
144,16,0.12838161854169072,0.011401673870974127,0.0,0.0,[128]
152,16,0.13231346073501882,0.024710606241378552,0.0,0.0,[139 143]
183,17,0.14498747585798266,0.021991228182863143,0.0,0.0,[144 152]
188,17,0.14615618477376602,0.026078599121412194,0.0,0.0,[144 152]
206,18,0.15486373988958912,0.021129245518521134,0.0,0.0,[183 188]
224,19,0.16372953298004844,0.024799168980182196,0.0,0.0,[206]
244,20,0.1693965552621649,0.027563452375749198,0.0,0.0,[224]
274,21,0.1832180487295183,0.02532396651341806,0.0,0.0,[244]
291,22,0.18848228587511706,0.021445271235829844,0.0,0.0,[274]
317,23,0.1976681881554755,0.015641127346245343,0.0,0.0,[291]
331,24,0.20124087010429048,0.01498613017743644,0.0,0.0,[317]
362,25,0.21303870132188785,0.025672466448041553,0.0,0.0,[331]
396,26,0.22377001439548205,0.027933318946137486,0.0,0.0,[362]
415,27,0.22750454927158248,0.024287940691186005,0.0,0.0,[396]
455,28,0.23769876321338246,0.02863052356319773,0.0,0.0,[415]
469,29,0.24193833788011232,0.031124230356987193,0.0,0.0,[455]
477,30,0.2444205201983216,0.033568467748157915,0.0,0.0,[469]
528,30,0.25714034824389864,0.019271332737357816,0.0,0.0,[469]
547,31,0.262239390440979,0.02025868866316527,0.0,0.0,[477 528]
552,32,0.26336148708703555,0.019877233839623365,0.0,0.0,[547]
581,33,0.26988119211120143,0.01441805484894998,0.0,0.0,[552]
632,34,0.2786185892904005,0.01300077038507208,0.0,0.0,[581]
682,35,0.2902983735849888,0.0037640582450819693,0.0,0.0,[632]
713,36,0.29747034571866005,0.004066115796404701,0.0,0.0,[682]
747,37,0.3043845595831177,0.0019025962547395414,0.0,0.0,[713]
755,38,0.307318617738913,0.004772858817216785,0.0,0.0,[747]
826,39,0.31877325719788707,0.015775133710804967,0.0,0.0,[755]
900,39,0.33234759413736725,0.0018503082905491075,0.0,0.0,[755]
903,40,0.33297469881280095,0.0019104137191121584,0.0,0.0,[826 900]
956,41,0.3398039045452529,0.0039143487102834,0.0,0.0,[903]
960,41,0.34067265695365023,0.0016868292347781422,0.0,0.0,[903]
968,42,0.3419885126776515,0.002198193082485589,0.0,0.0,[956 960]
1002,43,0.34673298769415617,0.0031838148102457664,0.0,0.0,[968]
1032,43,0.3519380106503144,0.010734311226745508,0.0,0.0,[968]
1119,44,0.3707506806422508,0.0018851334723604118,0.0,0.0,[1002 1032]
1179,45,0.3810726951573771,0.005515240666241317,0.0,0.0,[1119]
1226,46,0.3888335336491623,0.011864889848630544,0.0,0.0,[1179]
1263,47,0.3951180120513432,0.016668727266118566,0.0,0.0,[1226]
1358,48,0.4098378192199391,0.030630767762864886,0.0,0.0,[1263]
1397,49,0.4169977481890247,0.03483827442556742,0.0,0.0,[1358]
1488,50,0.4305569991970172,0.038530918626768496,0.0,0.0,[1397]
1516,51,0.4347754465891355,0.04070215119228482,0.0,0.0,[1488]
1588,52,0.44811697762597824,0.05253386101089663,0.0,0.0,[1516]
1593,53,0.4483828567253253,0.05279134009078745,0.0,0.0,[1588]
1685,54,0.46229743612512386,0.04495681632111059,0.0,0.0,[1593]
1746,55,0.4714989231218303,0.048862119316137265,0.0,0.0,[1685]
1769,56,0.47483683513653285,0.04917311652808354,0.0,0.0,[1746]
1853,57,0.4863461990577066,0.059520519039233166,0.0,0.0,[1769]
1873,58,0.4883150522942684,0.060898502257270115,0.0,0.0,[1853]
1931,59,0.49559386316608267,0.06649451326638944,0.0,0.0,[1873]
1965,60,0.500564348538292,0.06934998028938189,0.0,0.0,[1931]
1988,61,0.5029985837611388,0.07030322573334502,0.0,0.0,[1965]
2036,62,0.5090467492256477,0.07444768374197941,0.0,0.0,[1988]
2110,63,0.5182855760259152,0.08003142499206917,0.0,0.0,[2036]
