element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.0070274177546700844,0.004825963773312902,0.0,0.0,[0]
2,2,0.010883244339462195,0.002502545196952144,0.0,0.0,[1]
7,3,0.02160769369664839,0.0022249308387848332,0.0,0.0,[2]
8,4,0.026224254496511556,0.0009365521728520454,0.0,0.0,[7]
13,4,0.028435175002283875,0.00656783677948003,0.0,0.0,[7]
18,4,0.03142622245282911,0.010700409206865436,0.0,0.0,[7]
16,5,0.03133945259927373,0.0006171055159439609,0.0,0.0,[8]
22,5,0.037971722654024154,0.014299783255003362,0.0,0.0,[13 18]
27,6,0.04205633352265803,0.007598994439557916,0.0,0.0,[16]
30,6,0.04478967685817048,0.011864889848630544,0.0,0.0,[16 22]
40,7,0.05003253747925762,0.00904634941552318,0.0,0.0,[27 30]
43,8,0.051655108169433195,0.007509938378085224,0.0,0.0,[40]
54,9,0.058331502100651744,0.008878392980975036,0.0,0.0,[43]
68,10,0.06740393723559612,0.0023775173512131653,0.0,0.0,[54]
69,10,0.06755016906718092,0.00015051427944545726,0.0,0.0,[54]
78,11,0.07129753004937733,0.0007855187014209619,0.0,0.0,[68 69]
97,12,0.07609350591288089,0.004965608274542177,0.0,0.0,[78]
104,13,0.07975874064699062,0.003138380374729577,0.0,0.0,[97]
113,14,0.08247554620915543,0.003936972999544541,0.0,0.0,[104]
144,15,0.09187016113553526,0.003120431061082729,0.0,0.0,[113]
156,16,0.09441820097480258,0.0010889335056295524,0.0,0.0,[144]
172,17,0.09882586105922031,0.005484131757426347,0.0,0.0,[156]
176,17,0.10033376377477243,0.0020591966204049905,0.0,0.0,[156]
200,18,0.10674843276526669,0.0004183432193425318,0.0,0.0,[172 176]
207,18,0.10868636481201543,0.011144058666324286,0.0,0.0,[172]
208,18,0.10892090861386827,0.00942975677910629,0.0,0.0,[172]
215,18,0.11373576330190516,0.019798759454531356,0.0,0.0,[172]
212,19,0.11292623936064705,0.011475091504267954,0.0,0.0,[207 208]
217,19,0.1144685620728434,0.007837924656044826,0.0,0.0,[207 208]
219,19,0.11495307066045513,0.008501519818826075,0.0,0.0,[207 208]
221,19,0.11540996020408978,0.0038077405906830064,0.0,0.0,[200 208]
245,19,0.1249332122429716,0.025845351130293626,0.0,0.0,[207 215]
283,20,0.1354161242018015,0.017968453149484365,0.0,0.0,[212 217 219 221 245]
303,20,0.14005054234425485,0.02684725596190507,0.0,0.0,[212 217 219 221 245]
316,21,0.1423571440816357,0.020938724397677966,0.0,0.0,[283]
317,21,0.14243088793580982,0.028279489886038456,0.0,0.0,[303]
322,21,0.1441259528902037,0.023392288018370122,0.0,0.0,[283 303]
366,22,0.15492188392060025,0.03199890271593686,0.0,0.0,[316 317 322]
377,23,0.15742204487297862,0.03074527892110346,0.0,0.0,[366]
397,24,0.16213024609791515,0.03508448515813167,0.0,0.0,[377]
425,25,0.16766924692841545,0.03564526701264614,0.0,0.0,[397]
439,26,0.17014061059715546,0.03689468143679753,0.0,0.0,[425]
486,27,0.17890277305812186,0.02830447287282223,0.0,0.0,[439]
518,28,0.18317381437541636,0.02497984684502219,0.0,0.0,[486]
539,29,0.18691705164358297,0.022920106478752977,0.0,0.0,[518]
560,30,0.1896818951813426,0.02329790072355531,0.0,0.0,[539]
572,31,0.19264730416467712,0.02259674504819731,0.0,0.0,[560]
597,32,0.19700609453229956,0.026631522884698944,0.0,0.0,[572]
610,33,0.19877875488895946,0.026313611220658117,0.0,0.0,[597]
657,33,0.20805430495647492,0.01610541421882583,0.0,0.0,[597]
618,34,0.20064415559553894,0.02694788204388887,0.0,0.0,[610]
625,34,0.2016576096085354,0.024316428619319264,0.0,0.0,[610]
731,34,0.21909691773644935,0.0055573088354446964,0.0,0.0,[657]
641,35,0.20476860001179586,0.026687382833127216,0.0,0.0,[618 625]
658,35,0.20826290103284328,0.020273357481710996,0.0,0.0,[618 625]
734,35,0.21956679867924767,0.005664357855454272,0.0,0.0,[731]
753,35,0.22335442595661126,0.0018112243411058104,0.0,0.0,[731]
696,36,0.21408882844388133,0.021231679465163134,0.0,0.0,[641 658]
788,36,0.22828935907125814,0.002027993546524831,0.0,0.0,[734 753]
732,37,0.2191306595769803,0.02336600713875614,0.0,0.0,[696]
836,37,0.23410342365357317,0.0071543549424282205,0.0,0.0,[788]
