element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.0013211105702003456,0.0008717353247199577,0.0,0.0,[0]
2,2,0.003136833447486276,0.0005830067179226628,0.0,0.0,[1]
3,2,0.00369948446454349,0.0011048378336986353,0.0,0.0,[1]
4,3,0.003952028955751308,0.0003223497029666289,0.0,0.0,[2]
5,3,0.004539789144733963,0.0013999910756038458,0.0,0.0,[2]
8,3,0.006300919248485748,0.002106633235956612,0.0,0.0,[2 3]
6,4,0.00541069171062547,0.00012454992907662277,0.0,0.0,[4]
10,4,0.007823135975322582,0.0033209836489475064,0.0,0.0,[4 5]
12,4,0.008365773933167286,0.0036383319002609715,0.0,0.0,[4 8]
13,5,0.009160611246285422,0.003932504588008534,0.0,0.0,[12]
14,5,0.009453373688680933,0.0028823365773688048,0.0,0.0,[ 6 12]
17,5,0.010046907160918384,0.0013948533990308931,0.0,0.0,[ 6 10]
18,5,0.010535921134392723,0.00034969810413321145,0.0,0.0,[6]
16,6,0.009971057463421196,0.003121471916960439,0.0,0.0,[14]
22,6,0.011416675561178424,0.0007958758570026925,0.0,0.0,[17 18]
25,6,0.011742006235959446,0.004978458067939617,0.0,0.0,[13 14]
23,7,0.011544275893980771,0.0007158655159289484,0.0,0.0,[22]
27,7,0.012033820051025934,0.005132485301961198,0.0,0.0,[16 25]
33,8,0.012710728917039948,0.0018586750113968042,0.0,0.0,[23]
40,8,0.01461741006927586,0.0047088055125396044,0.0,0.0,[27]
38,9,0.013645279215623973,0.0025178478563951945,0.0,0.0,[33]
48,9,0.016399203128457662,0.005231055574196897,0.0,0.0,[40]
44,10,0.015933052528754765,0.0018193328094926464,0.0,0.0,[38]
63,10,0.018827675899694585,0.00757301792212961,0.0,0.0,[48]
54,11,0.017274574168292367,0.0019167928580072768,0.0,0.0,[44]
62,11,0.01869834638838086,0.0005487949181104401,0.0,0.0,[44]
106,11,0.024082105033830792,0.010031562838859087,0.0,0.0,[63]
81,12,0.021470312237235167,0.0020096827409673557,0.0,0.0,[54 62]
113,12,0.02496864553692235,0.009406288218383185,0.0,0.0,[106]
90,13,0.022787258420760015,0.0029548066474869294,0.0,0.0,[81]
92,13,0.023062217519174033,0.0034282882225955547,0.0,0.0,[81]
143,13,0.02759967470131286,0.009451108080576254,0.0,0.0,[113]
94,14,0.023205935944912603,0.0031474235723966126,0.0,0.0,[90]
97,14,0.02340616282107033,0.003742570734023287,0.0,0.0,[92]
149,14,0.028102697495762663,0.009895087039937245,0.0,0.0,[143]
167,15,0.02952455719416114,0.0104791361792973,0.0,0.0,[149]
181,15,0.030674133272673987,0.008367997124098414,0.0,0.0,[ 94  97 149]
197,16,0.03130252481422613,0.00897285089932165,0.0,0.0,[167 181]
225,17,0.03332595305227182,0.010327002618261472,0.0,0.0,[197]
233,18,0.03379460262126022,0.01016424621499501,0.0,0.0,[225]
237,19,0.034230382837014406,0.010282622580021883,0.0,0.0,[233]
255,19,0.03554160020539576,0.011690285614736617,0.0,0.0,[233]
304,20,0.038218559695946674,0.01362780281361664,0.0,0.0,[237 255]
305,20,0.03822134703721258,0.01398007013137148,0.0,0.0,[237 255]
328,21,0.039342229006985585,0.013697813678678505,0.0,0.0,[304 305]
329,21,0.039398730916457736,0.014992217858008527,0.0,0.0,[305]
335,21,0.03988882427263796,0.0155730884542703,0.0,0.0,[305]
347,22,0.040906551314161654,0.014659821505805803,0.0,0.0,[328 329 335]
367,23,0.04192768153791315,0.014515015504166007,0.0,0.0,[347]
369,23,0.0419799414795452,0.015476244742464007,0.0,0.0,[347]
