element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.0037546620864252755,0.0019576348272182242,0.0,0.0,[0]
2,1,0.004183610167355356,0.0021435101447543348,0.0,0.0,[0]
4,1,0.0071750656167079985,0.00665070063781259,0.0,0.0,[0]
3,2,0.005946052426195392,0.00251167923616169,0.0,0.0,[1]
9,2,0.01133796775766649,0.005595591331450045,0.0,0.0,[1 2 4]
11,2,0.01284671116907976,0.007759698402047044,0.0,0.0,[2 4]
16,2,0.01564048443419852,0.014405980456997591,0.0,0.0,[4]
5,3,0.008100895712241818,0.003922919767460287,0.0,0.0,[3]
6,3,0.008106036297729546,0.004115748994967139,0.0,0.0,[3]
20,3,0.018819035905387138,0.012642758969366619,0.0,0.0,[ 9 11 16]
21,3,0.0188751848753832,0.014916735405728798,0.0,0.0,[16]
7,4,0.009445622209813487,0.0034223517896057043,0.0,0.0,[5 6]
27,4,0.02139997294207363,0.012827731604435955,0.0,0.0,[20 21]
15,5,0.015603386105402683,0.0033520293195901107,0.0,0.0,[7]
17,5,0.017297972523745098,0.005163471181657053,0.0,0.0,[7]
19,5,0.01801625524016215,0.002519395089138121,0.0,0.0,[7]
42,5,0.027273905092240147,0.011941835003063117,0.0,0.0,[ 7 27]
23,6,0.0196784344240164,0.005580425170874537,0.0,0.0,[15 17]
38,6,0.025520450812688278,0.009048048496154038,0.0,0.0,[19]
45,6,0.028303524029855143,0.012379460675537968,0.0,0.0,[19 42]
26,7,0.021139785201543138,0.00505515324799477,0.0,0.0,[23]
30,7,0.023281969671363978,0.0020636649124565754,0.0,0.0,[23]
32,7,0.02388503834205702,0.008276152456342722,0.0,0.0,[23]
50,7,0.03010324517907137,0.013509736959464447,0.0,0.0,[38 45]
36,8,0.025124994026079595,0.004931426199464295,0.0,0.0,[26]
40,8,0.026275153620397118,0.008201903065595983,0.0,0.0,[26 32]
41,8,0.02720486746253914,0.0009326281898016653,0.0,0.0,[26 30]
54,8,0.03226620461213647,0.015035877758975302,0.0,0.0,[50]
44,9,0.02772436944924117,0.007828569800677587,0.0,0.0,[40]
53,9,0.03136330124309028,0.002027993546524831,0.0,0.0,[36 41]
62,9,0.03348391752108881,0.014989720798832873,0.0,0.0,[54]
58,10,0.03303695384831562,0.008584193401628859,0.0,0.0,[44]
61,10,0.03340530223289506,0.003947327002884138,0.0,0.0,[44 53]
63,10,0.03349336398339031,0.003431652449894962,0.0,0.0,[44 53]
64,10,0.033898035069454324,0.01489316116376227,0.0,0.0,[62]
74,11,0.03754547757536908,0.014613447038518856,0.0,0.0,[64]
75,11,0.03789671578189213,0.001494251710463912,0.0,0.0,[61 63]
78,11,0.038492584947332875,0.004717106951803163,0.0,0.0,[58 61 63]
79,11,0.03870401422363268,0.009762696625437162,0.0,0.0,[58]
81,12,0.03893961509016397,0.01387489786116003,0.0,0.0,[74]
86,12,0.04060096145166858,0.003226360159626407,0.0,0.0,[75 78]
89,12,0.04124709803886317,0.0077622952854071725,0.0,0.0,[79]
90,12,0.04126554953504158,0.007028659840874307,0.0,0.0,[78]
92,12,0.041434593041838164,0.006600103194464468,0.0,0.0,[78]
93,12,0.04167384970979515,0.011671040982182967,0.0,0.0,[79]
