element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.003862700221757609,0.0003899257719106597,0.0,0.0,[0]
4,1,0.006709430294391527,0.004212595064765456,0.0,0.0,[0]
2,2,0.005855598139246521,0.0009266682586471786,0.0,0.0,[1]
3,2,0.006614626427406289,0.0018984096423206864,0.0,0.0,[1]
7,2,0.008637893032029331,0.00411750825430679,0.0,0.0,[1 4]
8,3,0.010024788423729891,0.004311855329756864,0.0,0.0,[2 7]
12,3,0.011802499342516981,0.00010202859448882329,0.0,0.0,[2 3]
18,4,0.013884633910695388,0.0019147935952881223,0.0,0.0,[ 8 12]
19,5,0.014582146975816945,0.0017087332343748152,0.0,0.0,[18]
43,6,0.02475205438671424,0.010770760461873197,0.0,0.0,[19]
59,7,0.02789576969055474,0.012924618128567933,0.0,0.0,[43]
62,7,0.028359566931600022,0.01364808104372317,0.0,0.0,[43]
65,8,0.029154767435334406,0.012880178743311266,0.0,0.0,[59 62]
77,9,0.031148876234126655,0.014240297756775822,0.0,0.0,[65]
95,10,0.033925965316159545,0.015333044868692802,0.0,0.0,[77]
97,10,0.03409929574984616,0.01586791012055988,0.0,0.0,[77]
104,11,0.03657015773263872,0.017851728148026047,0.0,0.0,[95 97]
109,12,0.03757407301152338,0.017689654770920882,0.0,0.0,[104]
139,13,0.04152621494522157,0.021160376730662067,0.0,0.0,[109]
154,14,0.04314796702684798,0.022636072552006836,0.0,0.0,[139]
158,15,0.043762519713094084,0.02299752977451719,0.0,0.0,[154]
195,16,0.04993693886042283,0.027310689725199233,0.0,0.0,[158]
234,17,0.05505591057409365,0.03014269020149507,0.0,0.0,[195]
251,18,0.057059538803725274,0.03197171788316555,0.0,0.0,[234]
269,19,0.05838066151756649,0.03207854206956495,0.0,0.0,[251]
306,20,0.06254818877203583,0.03575841327982454,0.0,0.0,[269]
343,21,0.06612442255518458,0.03806032071113741,0.0,0.0,[306]
372,21,0.0682850356773731,0.04044175631143854,0.0,0.0,[306]
397,22,0.07053774749503505,0.042364557447745366,0.0,0.0,[343 372]
410,23,0.07170789949264877,0.04142752408304817,0.0,0.0,[397]
427,24,0.07280101281372564,0.040776259859608865,0.0,0.0,[410]
