element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
2,1,0.001273200506049399,0.0009563925269017171,0.0,0.0,[0]
3,2,0.001825110407869479,0.0010983234534612807,0.0,0.0,[2]
7,3,0.004721511300915471,0.002950109064426276,0.0,0.0,[3]
8,3,0.00477245424854289,0.002893633916667415,0.0,0.0,[3]
21,4,0.006061732619973226,0.003511610195993886,0.0,0.0,[7 8]
32,5,0.00739403799113747,0.004005141389450295,0.0,0.0,[21]
36,6,0.0076605431435833315,0.0038496160352159414,0.0,0.0,[32]
48,7,0.00854675681190098,0.0038990468073475393,0.0,0.0,[36]
60,8,0.01012072797139485,0.005328628823594972,0.0,0.0,[48]
83,9,0.011745852451483518,0.006003957405497307,0.0,0.0,[60]
95,10,0.012828910261364124,0.006146212469048895,0.0,0.0,[83]
109,11,0.0136795583705408,0.006681550490096777,0.0,0.0,[95]
127,12,0.014299866313666088,0.007136823342908438,0.0,0.0,[109]
137,13,0.014587711337027742,0.006937049241875659,0.0,0.0,[127]
160,14,0.01594777054372165,0.005742201423346027,0.0,0.0,[137]
168,15,0.016505998362260965,0.005452485337308355,0.0,0.0,[160]
182,16,0.017422944667916718,0.005170800557146804,0.0,0.0,[168]
186,17,0.017507428853439033,0.005194525435349151,0.0,0.0,[182]
196,18,0.017941673037636385,0.004898547319794888,0.0,0.0,[186]
202,19,0.018128211417156703,0.004720111683995332,0.0,0.0,[196]
223,20,0.018998055522661317,0.004516898660479329,0.0,0.0,[202]
259,21,0.020677947821598153,0.005373369977042408,0.0,0.0,[223]
285,22,0.021683115231356576,0.006194235484701993,0.0,0.0,[259]
302,23,0.022476842591480306,0.006655963809619636,0.0,0.0,[285]
318,24,0.022977646843081123,0.006477479700414124,0.0,0.0,[302]
319,24,0.02300039032770218,0.006961261423438225,0.0,0.0,[302]
337,24,0.023514841999352942,0.005841799464300079,0.0,0.0,[302]
361,25,0.02450295717111861,0.006529277560764601,0.0,0.0,[318 319 337]
367,25,0.024742810927601888,0.008088390174105897,0.0,0.0,[318 319]
395,26,0.02561870917329967,0.007360940871371735,0.0,0.0,[361 367]
396,26,0.025622866474778738,0.007328256914675091,0.0,0.0,[361 367]
400,26,0.02577200883728037,0.006079543224609574,0.0,0.0,[361]
409,27,0.026098942412220882,0.007507213054537498,0.0,0.0,[395 396]
442,27,0.026964496577637553,0.006150675638697756,0.0,0.0,[395 396 400]
468,28,0.028009546838105304,0.005756914756983478,0.0,0.0,[409 442]
507,29,0.02923307742510972,0.004648688699757986,0.0,0.0,[468]
529,30,0.029711372807172287,0.004615878917647143,0.0,0.0,[507]
562,30,0.03060802141378427,0.0036656891246212853,0.0,0.0,[507]
566,31,0.030812469895132755,0.004842894632881789,0.0,0.0,[529]
574,31,0.03102648922973439,0.00358747057984099,0.0,0.0,[529 562]
630,32,0.03228044098561145,0.0035405558116146096,0.0,0.0,[566 574]
639,32,0.0325456294466151,0.0021820087743499306,0.0,0.0,[574]
645,32,0.032645868491668284,0.002941901544812664,0.0,0.0,[574]
667,33,0.033367449047106645,0.0015252481083025682,0.0,0.0,[639]
669,33,0.03338004764018687,0.0018695963325466858,0.0,0.0,[639]
