element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.001828193283267221,0.000990610661486313,0.0,0.0,[0]
6,1,0.004055981926133989,0.00353281708780806,0.0,0.0,[0]
3,2,0.003158990882676349,0.0011370908515994094,0.0,0.0,[1]
9,2,0.004561875335778565,0.0039996641016804,0.0,0.0,[6]
11,3,0.00525378288763878,0.0016874801284529894,0.0,0.0,[3]
13,3,0.005619006824756578,0.004939544047483979,0.0,0.0,[9]
25,4,0.007788753458779718,0.0041801791872257965,0.0,0.0,[11 13]
32,4,0.008737739076240869,0.007448067893644383,0.0,0.0,[13]
33,4,0.008911117450356887,0.005630750080193536,0.0,0.0,[13]
34,5,0.00897926989069342,0.004871117795249957,0.0,0.0,[25]
38,5,0.009646608172961035,0.006079543224609574,0.0,0.0,[33]
44,5,0.010127676035832756,0.00656821499493887,0.0,0.0,[32 33]
41,6,0.009950640992687165,0.005812815371946112,0.0,0.0,[34 38]
48,6,0.010612514007159568,0.006856231256665679,0.0,0.0,[38 44]
56,7,0.01184691333472987,0.007640093473757381,0.0,0.0,[41 48]
91,8,0.015482917859724554,0.010562008720189087,0.0,0.0,[56]
101,9,0.016034003049187895,0.010811136727301718,0.0,0.0,[91]
108,10,0.01647698414081511,0.010647734121432162,0.0,0.0,[101]
129,11,0.01848133298735566,0.012448098488750503,0.0,0.0,[108]
143,12,0.019197273442370544,0.0121828937963121,0.0,0.0,[129]
145,12,0.01920780149341228,0.012488218022479347,0.0,0.0,[129]
152,12,0.01979423619385068,0.011225567542793913,0.0,0.0,[129]
183,13,0.021087338450517912,0.011140847000615905,0.0,0.0,[143 145 152]
189,14,0.02137645545802347,0.011225209427438987,0.0,0.0,[183]
198,15,0.021782959579417227,0.01111292270105646,0.0,0.0,[189]
210,16,0.022615474980907213,0.010872230054389198,0.0,0.0,[198]
230,17,0.02381951711601893,0.01173771326181472,0.0,0.0,[210]
249,18,0.024635087832021618,0.0118709194669806,0.0,0.0,[230]
263,19,0.025550073433460274,0.012335280508517177,0.0,0.0,[249]
273,20,0.025960939341875933,0.012527151654916358,0.0,0.0,[263]
283,21,0.026687685406858508,0.012153656650023659,0.0,0.0,[273]
288,21,0.02719472466208883,0.013520483863585397,0.0,0.0,[273]
303,22,0.028264287746597505,0.011137235957129787,0.0,0.0,[283]
309,22,0.028494857201564527,0.012580145139435617,0.0,0.0,[283 288]
346,22,0.03050670998086069,0.01658423896299477,0.0,0.0,[288]
351,22,0.030665122417856128,0.016919058535381115,0.0,0.0,[288]
333,23,0.029782374315666327,0.01163943535022438,0.0,0.0,[303 309]
368,23,0.031184614177972247,0.016691152171031898,0.0,0.0,[346 351]
345,24,0.03049309772536135,0.01157611028153993,0.0,0.0,[333]
396,24,0.03241816167792744,0.016740756455615458,0.0,0.0,[368]
372,25,0.03127952845949111,0.01106089559415746,0.0,0.0,[345]
424,25,0.033340991049345514,0.017064523032865653,0.0,0.0,[396]
385,26,0.031775747133094945,0.01122412027658859,0.0,0.0,[372]
446,26,0.03402464367066227,0.017583008087629914,0.0,0.0,[424]
454,27,0.03426862739729708,0.013172154895248145,0.0,0.0,[385]
501,27,0.035810094215381394,0.01688325438893301,0.0,0.0,[446]
479,28,0.035207757089995906,0.013821484798862471,0.0,0.0,[454]
510,28,0.03629818370025639,0.01687985092466049,0.0,0.0,[501]
523,28,0.0365944886016617,0.017374742037550295,0.0,0.0,[501]
506,29,0.03615609620347948,0.01288084221168373,0.0,0.0,[479]
508,29,0.036186548151722286,0.013246707201757246,0.0,0.0,[479]
549,29,0.03738465236152466,0.017783724453679706,0.0,0.0,[510 523]
550,30,0.03741234279593475,0.013868120522456673,0.0,0.0,[506 508]
564,30,0.037685670324930864,0.01797164389885786,0.0,0.0,[549]
566,30,0.03772775434469555,0.01454060757530573,0.0,0.0,[508]
588,30,0.0385672248532305,0.012687173555277709,0.0,0.0,[506 508]
616,31,0.03929858187295665,0.01335324447402253,0.0,0.0,[550 566 588]
655,31,0.040326213862401095,0.020471444723547894,0.0,0.0,[564]
661,32,0.040472928821324916,0.012622021588626797,0.0,0.0,[616]
713,32,0.041812307482872235,0.02087386732933083,0.0,0.0,[655]
679,33,0.04091423220476287,0.012592668799286444,0.0,0.0,[661]
752,33,0.043108502506326696,0.020256978863894104,0.0,0.0,[713]
697,34,0.041303756848508066,0.01267264625862341,0.0,0.0,[679]
722,34,0.042040205473516834,0.013542112363478132,0.0,0.0,[679]
770,34,0.04367672075255413,0.020085905119512804,0.0,0.0,[752]
780,35,0.04389088394562546,0.014926747261823414,0.0,0.0,[697 722]
804,35,0.04459141541580358,0.0203895742007707,0.0,0.0,[770]
833,36,0.045339029443360546,0.019649395304299655,0.0,0.0,[804]
841,36,0.045504253683439244,0.01635975351040364,0.0,0.0,[780]
862,37,0.04611344060563838,0.019683482644723416,0.0,0.0,[833]
891,37,0.046999579703793204,0.017838228531684597,0.0,0.0,[841]
914,37,0.047390411445567215,0.01608835586247237,0.0,0.0,[841]
926,38,0.04777024556036913,0.018125309448038474,0.0,0.0,[862 891]
968,38,0.04868877071974309,0.01658928693693207,0.0,0.0,[891 914]
987,39,0.049098822276623544,0.016997405607192095,0.0,0.0,[926 968]
1065,40,0.05103611936578856,0.01830494265337268,0.0,0.0,[987]
1104,41,0.052003458735311536,0.01903128322042924,0.0,0.0,[1065]
1129,42,0.05236577902762818,0.019073945442821927,0.0,0.0,[1104]
1182,43,0.05346271546396575,0.019880995491044495,0.0,0.0,[1129]
1210,43,0.05405041966569024,0.020473356940219345,0.0,0.0,[1129]
1241,44,0.05480393689675922,0.020010324445491,0.0,0.0,[1182 1210]
1287,45,0.05556098888592775,0.020434721308363768,0.0,0.0,[1241]
1338,46,0.05647985910039721,0.01959382400309162,0.0,0.0,[1287]
1375,47,0.05735584325933707,0.020169341157847964,0.0,0.0,[1338]
1391,48,0.05763471041374124,0.020361980299696936,0.0,0.0,[1375]
1473,49,0.059644949822974525,0.02198477657346487,0.0,0.0,[1391]
1475,49,0.059696353447263206,0.02223263719878954,0.0,0.0,[1391]
1501,50,0.06028223527637666,0.021816076328489142,0.0,0.0,[1473 1475]
1570,51,0.06152525375674278,0.022175507043013742,0.0,0.0,[1501]
1610,52,0.06224243871235746,0.021872057310402315,0.0,0.0,[1570]
1657,53,0.06305257330824843,0.022238741311313204,0.0,0.0,[1610]
1706,54,0.06387458212037722,0.021776582748122886,0.0,0.0,[1657]
1837,55,0.0657888079555865,0.02074359327484543,0.0,0.0,[1706]
1893,56,0.06686171592550771,0.019866915856057266,0.0,0.0,[1837]
1947,57,0.06803205808620105,0.01937055901414364,0.0,0.0,[1893]
2076,58,0.07011139537705047,0.01940533158124569,0.0,0.0,[1947]
2105,59,0.07054341314323298,0.019653693383863913,0.0,0.0,[2076]
2247,60,0.07269280249924548,0.020991329138906223,0.0,0.0,[2105]
2280,61,0.07316634448243309,0.020835614590147156,0.0,0.0,[2247]
2300,62,0.07352134276567035,0.021039515113644103,0.0,0.0,[2280]
2304,63,0.0735679334715128,0.021056775191784616,0.0,0.0,[2300]
2391,64,0.07490176257365821,0.020558974982379352,0.0,0.0,[2304]
2475,65,0.0762399387590127,0.02126396909294792,0.0,0.0,[2391]
2479,65,0.07627196234139755,0.021209191301053476,0.0,0.0,[2391]
2535,66,0.07697171963559657,0.02068052249166097,0.0,0.0,[2475 2479]
2668,67,0.07914673693740282,0.021586523806736646,0.0,0.0,[2535]
2739,67,0.08015856605698635,0.019944775528867198,0.0,0.0,[2535]
2768,68,0.08061279668822496,0.020144280297834438,0.0,0.0,[2668 2739]
2792,68,0.08093906509017756,0.02071642576437449,0.0,0.0,[2668 2739]
2868,69,0.08185227150830598,0.021071236261230863,0.0,0.0,[2768 2792]
2995,70,0.08380728655588887,0.02109881085506926,0.0,0.0,[2868]
2998,70,0.08382459434177836,0.021240897414735116,0.0,0.0,[2868]
3063,71,0.08470329755643924,0.020651200545823256,0.0,0.0,[2995 2998]
3068,71,0.08479059220754204,0.02083115579274586,0.0,0.0,[2995 2998]
3126,72,0.08551852281899586,0.020960278280694578,0.0,0.0,[3063 3068]
3136,73,0.08564073060960553,0.02099853263126239,0.0,0.0,[3126]
3213,74,0.08682256537433553,0.02094572343945711,0.0,0.0,[3136]
3336,75,0.08856667047057665,0.02247916113019499,0.0,0.0,[3213]
3488,76,0.09062755271519718,0.02406660253398818,0.0,0.0,[3336]
3502,77,0.09088872357396627,0.024124005074480204,0.0,0.0,[3488]
3570,78,0.09193648208566318,0.023907993874404232,0.0,0.0,[3502]
3585,79,0.0920722788795395,0.02393559021017677,0.0,0.0,[3570]
3626,80,0.09247904660541562,0.023982704618917383,0.0,0.0,[3585]
3662,81,0.09304681011889693,0.02403386367332927,0.0,0.0,[3626]
3715,81,0.09366795350552781,0.024674619830320488,0.0,0.0,[3626]
3716,81,0.09367020120005454,0.02326320554502015,0.0,0.0,[3626]
3869,82,0.09550655906049343,0.025921676276435157,0.0,0.0,[3662 3715]
3874,82,0.09557813831211648,0.022416232720764984,0.0,0.0,[3662 3716]
