element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.00214910920314193,2.7736835058966847e-05,0.0,0.0,[0]
6,2,0.012318159997507627,0.00871201153192247,0.0,0.0,[1]
12,3,0.019720116724375902,0.015718186399377387,0.0,0.0,[6]
13,4,0.020253064172325197,0.015222094214047077,0.0,0.0,[12]
14,4,0.020397877588734015,0.016187721127959742,0.0,0.0,[12]
31,5,0.02711496995046392,0.010399329290695869,0.0,0.0,[13 14]
33,6,0.02755426722654486,0.009973903095985004,0.0,0.0,[31]
35,7,0.0283578745598686,0.009702847081930699,0.0,0.0,[33]
48,8,0.03355826514884375,0.005254060787984183,0.0,0.0,[35]
49,9,0.034302126648730114,0.004978458067939617,0.0,0.0,[48]
54,10,0.03793722149642431,0.00297905129755649,0.0,0.0,[49]
69,11,0.04186279084921263,0.000793193138143411,0.0,0.0,[54]
90,12,0.047496748935894395,0.0015945704599115151,0.0,0.0,[69]
94,13,0.04821851512197617,0.0009266682586471786,0.0,0.0,[90]
100,14,0.05098104700429551,0.0027525670818813186,0.0,0.0,[94]
101,14,0.051006798786041974,0.0016717524169262976,0.0,0.0,[94]
103,14,0.05222952433427219,0.0015791024711250268,0.0,0.0,[94]
128,15,0.058293624448403136,0.0029233214254937856,0.0,0.0,[100 101 103]
129,15,0.058532609430230975,0.0021972173357840408,0.0,0.0,[100 101 103]
133,16,0.059725759336115125,0.0016868292347781422,0.0,0.0,[128 129]
146,17,0.06278299159524481,0.004363633606163764,0.0,0.0,[133]
162,18,0.06548487084027665,0.006519499339167734,0.0,0.0,[146]
179,19,0.06810767740345813,0.0056282862528848066,0.0,0.0,[162]
191,20,0.06983933520782237,0.006093882509537352,0.0,0.0,[179]
207,21,0.07286539733286879,0.004392458724965631,0.0,0.0,[191]
219,22,0.0751820588047667,0.002174361783987111,0.0,0.0,[207]
236,23,0.07783256057629195,0.0014295688082087699,0.0,0.0,[219]
276,24,0.08333913460969089,0.005277830666032601,0.0,0.0,[236]
298,25,0.08610156977548167,0.004771722393624556,0.0,0.0,[276]
305,26,0.08712991904531542,0.005260877580510304,0.0,0.0,[298]
320,27,0.0897545215704878,0.0037016982890794026,0.0,0.0,[305]
321,27,0.08982397320570712,0.007804393178945657,0.0,0.0,[305]
360,27,0.0949824990193342,0.002476465378517312,0.0,0.0,[305]
336,28,0.09185335139265183,0.0062628025982358615,0.0,0.0,[321]
394,28,0.09912675170239482,0.004324438926795571,0.0,0.0,[320 360]
426,29,0.10421960685994935,0.0036921766399434786,0.0,0.0,[336 394]
427,29,0.10423026046079309,0.0041614421035197635,0.0,0.0,[336 394]
436,30,0.10489814530111374,0.004190252315946719,0.0,0.0,[426 427]
479,31,0.10933685292411599,0.006157125850065892,0.0,0.0,[436]
501,32,0.11136802332076501,0.007520148967843587,0.0,0.0,[479]
519,33,0.11322334702121695,0.006345529526728955,0.0,0.0,[501]
545,34,0.11557319125700405,0.007586401064272663,0.0,0.0,[519]
566,35,0.11767996084398458,0.007953843535557503,0.0,0.0,[545]
600,36,0.12039497814170197,0.0100064232560797,0.0,0.0,[566]
654,37,0.12619534719404968,0.014327094391027861,0.0,0.0,[600]
701,38,0.13162598879439347,0.01572929847313298,0.0,0.0,[654]
719,39,0.1330439704104448,0.016952673709176524,0.0,0.0,[701]
775,40,0.1373086280874256,0.017954828750304963,0.0,0.0,[719]
815,41,0.14067629523329228,0.014928378198269754,0.0,0.0,[775]
835,41,0.14195280218998274,0.01931995148533905,0.0,0.0,[775]
892,42,0.1476161025457814,0.01826319258944442,0.0,0.0,[815 835]
914,43,0.14891675089405665,0.017873938470540862,0.0,0.0,[892]
947,44,0.15261876386564988,0.02114907479208572,0.0,0.0,[914]
971,44,0.15483675723335333,0.018880221172900113,0.0,0.0,[914]
1016,45,0.15734612024897832,0.017930658991517245,0.0,0.0,[947 971]
1023,46,0.15783982655601947,0.018283691900694232,0.0,0.0,[1016]
1066,47,0.1616536559123921,0.01626586883302039,0.0,0.0,[1023]
1099,48,0.1641992699808954,0.014243743960481114,0.0,0.0,[1066]
1118,48,0.16503102723207397,0.015356131191081701,0.0,0.0,[1066]
1162,49,0.16784477642779017,0.01727247205050919,0.0,0.0,[1099 1118]
1238,50,0.17325067197654742,0.01610541421882583,0.0,0.0,[1162]
1266,51,0.17473229237282917,0.017139608502943604,0.0,0.0,[1238]
1282,52,0.17605334663483974,0.016222798731313492,0.0,0.0,[1266]
1327,53,0.17944486474797527,0.017361049946574947,0.0,0.0,[1282]
1346,54,0.18083207570067972,0.01868863121343889,0.0,0.0,[1327]
1383,55,0.18388220633748453,0.0167657489865346,0.0,0.0,[1346]
1431,56,0.1869225843353558,0.016495741591140645,0.0,0.0,[1383]
1573,57,0.19533473491995357,0.009028775287910129,0.0,0.0,[1431]
1592,58,0.1966473298739282,0.009079904841924669,0.0,0.0,[1573]
1600,59,0.1971528362386067,0.00911465566240155,0.0,0.0,[1592]
1654,60,0.20052299022996456,0.008592313716937139,0.0,0.0,[1600]
1775,61,0.20738536843432842,0.011144058666324286,0.0,0.0,[1654]
1798,62,0.2088606645244443,0.012307352736148358,0.0,0.0,[1775]
1834,63,0.21108300575360017,0.011666667967929034,0.0,0.0,[1798]
1859,64,0.2120817924869406,0.011337916328486464,0.0,0.0,[1834]
1901,65,0.21450071912447866,0.011864889848630544,0.0,0.0,[1859]
1971,66,0.21766143209791822,0.010998190858773627,0.0,0.0,[1901]
1981,67,0.21813358151553275,0.011307179543230794,0.0,0.0,[1971]
2015,68,0.22061775720984433,0.011147505268923164,0.0,0.0,[1981]
2020,69,0.22097547805892193,0.011198388737947429,0.0,0.0,[2015]
2110,70,0.22565098358577707,0.008462112401374733,0.0,0.0,[2020]
2156,71,0.22805451130450982,0.00748348193297399,0.0,0.0,[2110]
2209,72,0.23074054588232262,0.004972542584789852,0.0,0.0,[2156]
2375,73,0.23912200475492618,0.0013471109096260259,0.0,0.0,[2209]
2398,73,0.24005463841568886,0.0007950775186845727,0.0,0.0,[2209]
2402,73,0.24022010679952666,0.0014275486370225465,0.0,0.0,[2209]
2446,73,0.24245089777527384,0.004066115796404701,0.0,0.0,[2209]
2467,73,0.24318725260462748,0.006019761909737853,0.0,0.0,[2209]
2502,74,0.24507406587588598,0.005165389807562315,0.0,0.0,[2398 2402 2446 2467]
2529,74,0.24583631729804034,0.0014999833560366271,0.0,0.0,[2375 2398 2402 2446]
2559,74,0.2473845815005279,0.007871055816168537,0.0,0.0,[2398 2402 2446 2467]
2683,75,0.25297345593776255,0.0031613962122164496,0.0,0.0,[2502 2529 2559]
2750,76,0.25600756028813765,0.005807249304645823,0.0,0.0,[2683]
2887,77,0.26335836249490086,0.0071543549424282205,0.0,0.0,[2750]
