element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.009684268897629078,0.009160860703130269,0.0,0.0,[0]
2,1,0.014498800457419692,0.014405980456997591,0.0,0.0,[0]
3,1,0.014892853687577645,0.014463061222708906,0.0,0.0,[0]
4,2,0.017858813158087128,0.016812454958835876,0.0,0.0,[2]
7,2,0.02426990983002686,0.021930102183207567,0.0,0.0,[1 3]
6,3,0.02172748645579725,0.016479582378509883,0.0,0.0,[4]
13,3,0.029385095747645806,0.02178050660290687,0.0,0.0,[7]
11,4,0.02621028854386731,0.016787517676949415,0.0,0.0,[6]
18,4,0.035640719570459445,0.020344683636212002,0.0,0.0,[13]
15,5,0.03234966424735808,0.013657033041346911,0.0,0.0,[11]
25,5,0.04544986168547405,0.016467834617758248,0.0,0.0,[18]
20,6,0.039113121705294795,0.015157893566758007,0.0,0.0,[15]
27,6,0.04964079702211566,0.01888880763712264,0.0,0.0,[25]
24,7,0.04522142595645884,0.009344218867241239,0.0,0.0,[20]
55,7,0.07154537986337506,0.04031808719740726,0.0,0.0,[27]
26,8,0.04677603142082454,0.009012251825009976,0.0,0.0,[24]
79,8,0.08416198689438525,0.04499804894285353,0.0,0.0,[55]
34,9,0.054997879052561705,0.002476465378517312,0.0,0.0,[26]
42,9,0.06260301002419866,0.005988868572664563,0.0,0.0,[26]
95,9,0.0940926972535936,0.051756503209385074,0.0,0.0,[79]
67,10,0.07794999031891403,0.01111046122035142,0.0,0.0,[34 42]
99,10,0.0947341590988171,0.051845322644584635,0.0,0.0,[95]
74,11,0.0812701022332667,0.012250004240371593,0.0,0.0,[67]
100,11,0.0956416561653678,0.05189102235281118,0.0,0.0,[99]
91,12,0.08996131644055783,0.003947327002884138,0.0,0.0,[74]
121,12,0.10404262151473909,0.056803313833799884,0.0,0.0,[100]
101,13,0.0957776710082231,0.00585953984241061,0.0,0.0,[91]
148,13,0.11016991610603111,0.05964813385785206,0.0,0.0,[121]
116,14,0.10084258802308288,0.009310344338113952,0.0,0.0,[101]
157,14,0.11469339484702334,0.05956500983901458,0.0,0.0,[148]
164,14,0.11715756643489095,0.06241780402418162,0.0,0.0,[148]
166,14,0.11809684788740804,0.06466037318444195,0.0,0.0,[148]
134,15,0.10582564629786428,0.008205355085295407,0.0,0.0,[116]
188,15,0.12502716245424805,0.06771049161793252,0.0,0.0,[157 164 166]
142,16,0.1077884246522246,0.006392784029586429,0.0,0.0,[134]
208,16,0.13080889995033573,0.0716647498372901,0.0,0.0,[188]
160,17,0.11561403206015342,0.0014999833560366271,0.0,0.0,[142]
162,17,0.11712264178927245,0.009662566803772976,0.0,0.0,[142]
170,17,0.11910353021125075,0.006202172618697266,0.0,0.0,[142]
223,17,0.13742407398770884,0.06539585369938472,0.0,0.0,[208]
184,18,0.12322350564571782,0.012058449463857257,0.0,0.0,[162]
198,18,0.12840041400765412,0.00048480781531667905,0.0,0.0,[160 162 170]
199,18,0.12868100090253765,0.0016868292347781422,0.0,0.0,[160 162 170]
255,18,0.1456016384025336,0.06583468503227086,0.0,0.0,[223]
207,19,0.13073721763485735,0.0019104137191121584,0.0,0.0,[198 199]
224,19,0.13780350586768875,0.01305317321551891,0.0,0.0,[184]
259,19,0.14701297981116268,0.06607566644038554,0.0,0.0,[255]
226,20,0.1379232091741458,0.00662345009235088,0.0,0.0,[207]
235,20,0.13966732377770763,0.013829895128835035,0.0,0.0,[224]
288,20,0.1548174207439894,0.06653564308666282,0.0,0.0,[259]
239,21,0.14098473947112955,0.006757759401038288,0.0,0.0,[226]
270,21,0.1513745757207563,0.024753315101875617,0.0,0.0,[235]
