element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0.0,0.0,[]
1,1,0.0363670745707364,0.01710473014697164,-1.5521229929034657,0.0,[0]
8,2,0.055437770285133525,0.0046508436827857125,-0.9237453952477692,0.0,[1]
12,3,0.07458358362372197,0.008376771160616013,-1.999631112239535,0.0,[8]
21,4,0.08516666567621223,0.00883957675941793,-1.1333579683277983,0.0,[12]
22,4,0.08841249451901323,0.00820771067081978,-2.5640111748898082,0.0,[12]
30,5,0.10276330944102452,0.005460087553747276,0.01669261311484417,0.0,[21 22]
31,5,0.10289786982451665,0.01636142753187832,-1.6271474016115448,0.0,[21 22]
39,5,0.11063514366493044,0.011225088456239578,-2.352697600693285,0.0,[21 22]
52,5,0.1203778250798544,0.029630743932455003,-0.3951613487130931,0.0,[21]
65,5,0.1288045328102082,0.04037231938828521,-0.7429259378327587,0.0,[21]
73,5,0.1341215070840971,0.05003778699116586,-1.0081168588807803,0.0,[21]
68,6,0.12971942369560663,0.030465680765207143,-1.852752455238001,0.0,[31]
83,6,0.1402906517892628,0.015982640441362637,-0.5773819052692196,0.0,[30 31 39 52]
91,6,0.14530761137947357,0.05788737101937791,-1.8456867417571021,0.0,[31]
100,6,0.1521466011023489,0.008538187584736788,1.307369787745646,0.0,[30 31 39]
116,6,0.16357915353989994,0.0632805682320753,-1.1179246636762565,0.0,[31 65 73]
170,7,0.1844314324067493,0.023656336242564732,-0.7550836982087203,0.0,[ 68  83 100]
172,7,0.1851500250828596,0.063786529613659,-1.8168429641916626,0.0,[68 91]
247,7,0.20726119612954252,0.04646392436306341,-0.4910509099838935,0.0,[ 68  83 100 116]
224,8,0.20165725567376291,0.05413716072757838,-1.6184457014374665,0.0,[172]
339,8,0.22957609602069684,0.06001918246942788,-0.6375619796263193,0.0,[170 247]
530,9,0.2669559702845067,0.04567731812815355,-0.25607678863505845,0.0,[224 339]
624,10,0.2847203100381225,0.054567893693978325,-0.1599596501168389,0.0,[530]
674,11,0.2936454498076103,0.05102701748273454,-0.12779460969167744,0.0,[624]
696,11,0.2961277197869181,0.056182254897828014,-0.2207856387726222,0.0,[624]
861,12,0.3199379240864333,0.06508647628333038,0.09528629978567467,0.0,[674 696]
932,13,0.3280152207641357,0.06728787746346993,0.026212722960320317,0.0,[861]
1041,13,0.3388325309017395,0.06401748556853075,0.2317605948325749,0.0,[861]
1079,14,0.34256879361644976,0.06453707536824416,0.20708321441753946,0.0,[ 932 1041]
1414,14,0.3735768645920817,0.03015037889323824,0.4163163148176536,0.0,[932]
1348,15,0.3673499247422235,0.06822159455221957,0.2281371662464452,0.0,[1079]
1466,15,0.37866234791604214,0.04084282432998772,0.05857776417793578,0.0,[1079]
1533,15,0.3851504482813787,0.029019205585443648,0.45532408515742356,0.0,[1079 1414]
1850,16,0.41062509474611075,0.01216067177748593,0.05444240541268331,0.0,[1466 1533]
1930,16,0.4156910477404645,0.058251798581475764,0.6908377729022196,0.0,[1348 1466]
