element,level,t,r,theta,phi,pred
0,0,0.0,0.0,0,0,[]
2,1,0.6958493253240405,0.621212969852338,0.755724030300605,1.563828929839531,[]
7,2,1.4170227122137402,1.102282822520161,0.8985392713054063,1.2236111969231906,[]
18,3,1.8015459651913335,0.9138672811175468,1.027861349599548,1.0058370840363466,[]
74,4,2.5200327090217076,0.7251547992577407,1.566565609035729,1.5958148944112798,[]
230,4,3.2255953338259644,0.980983631221012,2.8278169066449323,0.9352291739093715,[]
130,5,2.8429738587167597,0.826241814771159,1.350565444107434,1.7785643205909474,[]
140,5,2.8926749136840293,0.7194971571181753,1.163619067731525,1.5666955604943749,[]
379,5,3.6607298246950446,1.1182864452675116,3.0846672113573685,1.0247888545149313,[]
286,6,3.386422480014378,0.9719458701766763,0.8902676704705824,1.8672252145861168,[]
758,6,4.344162786341396,1.1005635354050811,-2.613970147322749,1.311552108445062,[]
553,7,4.0118194137771255,0.9821650386998813,0.6161393022369944,1.4540102978116367,[]
795,7,4.410870173986929,0.3523160081509018,-0.06694715700883691,1.6222110837366648,[]
940,7,4.601386369889164,0.9205978560354564,-2.523299690130146,1.4130107000972822,[]
1464,8,5.178458462307071,0.08170923626716589,-0.7374360238108854,0.5915954970305315,[]
1649,8,5.387895009952088,0.3919833327562393,-3.0579753896007675,0.5184877160267414,[]
1954,9,5.8189223334118605,0.219899386319355,2.3715173768632063,1.2264078244472025,[]
2317,10,6.597425434854365,0.5508110373499927,0.13015645083885186,0.7627492677862472,[]
2497,11,7.278296281322828,0.2757576034930046,-0.7966767848291615,0.7863034020287573,[]
2537,12,7.521747142204233,0.15055930419963903,-0.5286818253647783,1.558171817570349,[]
2586,13,7.918718479611687,0.31932054058975134,-0.9984870215028212,2.0089172899329744,[]
2599,14,8.257261038977289,0.16908661928728821,-1.2207272116771384,1.0450873832468779,[]
2617,15,9.097282524846031,0.5335290351454393,-1.6754255575499042,2.6403373086875956,[]
2618,16,9.456735364946226,0.47389609199593075,-0.6769781644155192,2.8002641976481133,[]
2619,17,10.0,0.0,0,0,[]
0,0,0.0,0.0,0,0,[]
1,1,0.7180608507134245,0.5477677318088098,-0.48860552960753173,0.37956080117491536,[]
2,1,0.8102159887553895,0.4564533563177556,-1.9664881944666952,1.6234506795591288,[]
4,1,0.9702604179373653,0.4128641055458263,2.4017130739137413,1.336479132143963,[]
5,1,1.023711015955755,0.5641400562415986,1.3581907592366937,1.87543818217279,[]
9,1,1.1244560763885414,0.6889753548156148,1.8652615544819047,1.9093314517862714,[]
10,1,1.1249810294632978,0.7675310477464261,1.3293591451273141,1.9379634893003788,[]
11,1,1.1445766426158577,1.0963636554658953,1.714666997208303,1.3713370764222854,[]
15,2,1.4437732755427457,0.31196002753222146,1.8740143427594949,0.9740115314232032,[]
17,2,1.5435889681790094,0.5691463894565201,1.9104046691673986,2.3486328614213163,[]
18,2,1.6110584182451115,0.9482358217998398,-1.3933595418363864,2.347372597682945,[]
33,2,1.9250860431158212,0.7327261132486218,1.6285737772809663,1.7252200329238685,[]
34,2,1.953993422218443,1.599493159959152,1.5101083064430942,1.7433314459362819,[]
76,3,2.4053443776996106,0.9605500929996957,1.970139129214271,1.7231634854913491,[]
104,3,2.624333778005149,1.3852949275770186,1.4893033698674438,1.9720749585903912,[]
111,3,2.674677998751914,0.9431133684049301,0.12707821349343582,2.713274131981385,[]
157,4,2.917435191523415,1.42314303577039,1.8915896206511487,1.7656810529665035,[]
210,4,3.0719482720496725,1.6470764193992404,1.2858041939628742,2.1272007754842335,[]
215,4,3.1040724823325783,1.0873938533040102,0.20368759083743146,2.4872896787230157,[]
226,4,3.1602630298454812,1.3022651543642947,2.5426259661706414,1.6832471912819544,[]
326,5,3.4995851505759425,1.8623038692263034,1.2662660531348227,2.3178900622117147,[]
349,5,3.5672926604230693,1.2522419793901878,1.8087704349219922,1.4197048380069264,[]
385,5,3.676650248613532,1.7268240547188811,2.1999539386565723,1.9938102520648038,[]
557,5,4.053533720298542,1.4122282093452707,0.5033994661444467,2.7011248159125025,[]
595,5,4.105478985761751,2.0760313542870916,2.4265639431068786,1.896336144566944,[]
698,6,4.2575475367584605,1.1287133334651185,2.0391675417781996,1.323103350326818,[]
871,6,4.521007325920853,1.862004032465076,2.433486158142245,1.784971925782383,[]
897,6,4.563938011025845,1.5015869809257756,0.19324871137607313,2.594417778996362,[]
980,6,4.676554062092258,1.2198179110614595,1.4890376941124066,2.465686249817956,[]
1194,7,4.90827489636613,1.2947918033506673,1.6311742393464763,2.3638534791685286,[]
1363,7,5.069434214236539,1.3704376561523084,2.4542234804059917,1.6708827078095672,[]
1418,7,5.128866998144529,1.0980685246853739,0.36084591434923763,2.775880219074269,[]
1657,8,5.385731765512983,1.079031747552412,1.8496253222726446,2.2693444880279556,[]
1736,8,5.5025478198240885,1.4032499159168532,2.413116438835619,1.7718928614181264,[]
2172,8,6.211392243169163,1.4715408552244027,0.224704848855477,2.0069368066681315,[]
2312,9,6.543699866234899,1.2501099948623267,0.2574583492096376,2.1057167186253314,[]
2386,9,6.76377758631144,1.101022528159696,2.794013282946512,2.1698706929106453,[]
2466,10,7.098082954690888,1.2014654013157537,2.9266164129834187,2.204786664900568,[]
2472,10,7.120839268315409,1.2244692128098764,0.3424099286976412,2.192153798854625,[]
2548,11,7.567310253825942,1.3089355371081866,0.6756847900713691,2.2139236144074332,[]
2558,11,7.657663529447646,0.7524031536308324,2.986084794418375,2.216622095391218,[]
2586,12,8.08638793492825,1.4328005447761765,0.8829191638235937,2.0400144428199445,[]
2593,12,8.20446825715049,1.4643667280679165,0.29045396598351586,2.323537367225055,[]
2598,12,8.389284736947754,1.0071654697382522,0.9958857523991963,1.9002613857923722,[]
2600,12,8.453081209847207,0.34656193751620534,0.6344509279953846,2.831839295551075,[]
2601,12,8.482416982014309,0.8058423013537519,1.0522752238650894,2.070177768355488,[]
2602,12,8.497252224886637,1.0073395553192384,1.3096962415561175,2.220823354048938,[]
2611,13,8.823899176716935,1.0489294142994734,1.1835010142841134,1.8140348957610481,[]
2614,13,8.898238607363464,0.613772285831446,0.4999363802273399,1.9023705777239759,[]
2616,13,8.947556339943892,0.8021830966112543,1.030371033539718,1.4181274007225768,[]
2617,13,9.074489068837238,0.7670626995875934,0.6088390595837977,2.534881810151145,[]
2619,14,10.0,0.0,0,0,[]
0,0,0.0,0.0,0,0,[]
2,1,0.8560318868870864,0.6821712047637128,-2.192855399354339,2.838034727449757,[]
11,2,1.4429030996370973,0.2707333486119389,-3.0543472300786987,2.481097972459958,[]
31,2,1.9940451155792382,1.4388803240122146,-2.2950945114360377,1.9773179162696137,[]
33,2,2.012227662282821,1.4943055644969743,-2.109522656342242,2.0398414369787394,[]
40,2,2.1331767895279095,1.37596505754543,-1.6748449826043064,2.010950438166382,[]
43,2,2.162009919451928,1.7975646271479482,-1.799367120389235,2.3879145355546636,[]
23,3,1.9109169947134108,0.34190399877499017,-1.052557923567687,2.1070393003923957,[]
109,3,2.7959280507343074,1.5290388325153739,-2.1234419559872837,2.198285333367299,[]
65,4,2.3780949371185023,0.418171175081791,-0.18052216923151432,1.5456807537260329,[]
120,4,2.8556724525917367,1.2019581826690993,-1.5046337926266953,1.9186535278918124,[]
124,4,2.868411840042339,0.7955404732504511,0.8278438649621485,2.112527790306297,[]
137,4,2.9482521213416635,0.6937390322565609,-1.8301423140750113,1.8683746899646096,[]
187,4,3.14014935618526,1.1905586687306144,2.1198731843234633,2.734180769485464,[]
188,4,3.140537818243121,0.9498792941576416,-1.9158243405569153,2.1979727984202215,[]
202,4,3.1646715293196417,1.3248723250211327,-2.047665248133408,2.0484855837611344,[]
166,5,3.0528210477808173,0.37023819491909016,0.4542626859359181,1.2077681396442244,[]
189,5,3.140584154410658,0.6920725671621627,-1.5882402242662814,1.3911624510237104,[]
219,5,3.2190081453015997,0.8908497857266889,0.9245215282057788,1.9754915205940846,[]
263,5,3.3656647050556754,0.6920439187720315,1.9610007054696954,2.616859840472629,[]
292,5,3.4781058679111387,0.8679312513423532,1.4611835780854348,2.5625959887542336,[]
299,5,3.4983007809795694,1.0076844747100049,-1.156551568034842,1.1654863653933407,[]
360,5,3.6494473480936063,0.9473239000737813,2.3913127387912425,2.7669757293411537,[]
428,5,3.786452889131635,1.2113827049812544,-1.5120047799033989,2.0077337178124868,[]
439,5,3.8134082504235955,1.6934215741026202,-0.7394944622606705,1.2752151640949336,[]
471,5,3.900861690437314,1.645541633360755,-0.982967309384139,2.294951086027621,[]
385,6,3.715651444621085,0.5919785139776597,1.2337043202561555,1.4528077166950575,[]
546,6,4.025068701838531,1.1484197827222582,-1.7846294740757294,1.2138165375949812,[]
551,6,4.0403912619740145,1.251788341072766,1.8057124545926984,2.8976947283964773,[]
580,6,4.093757995667006,0.9595659385267087,-0.023875371123555613,2.5115339914500736,[]
692,6,4.295657859965215,1.3645310370696708,1.1103791902686335,2.6038195718448303,[]
805,6,4.429584274548399,1.1066999756705516,-1.724883211269899,2.406070262641231,[]
966,6,4.6449681279721755,1.9962225311652735,-1.0871457787821224,2.410738745116567,[]
1125,6,4.853578698764865,2.163302478426871,-1.1533921950307402,1.4310769120172346,[]
935,7,4.599176549841579,1.1011168356319985,0.4763498720819963,1.073641215660989,[]
1031,7,4.72044725645668,1.3343710511293285,0.506105840673997,2.461943192958722,[]
1033,7,4.725642178284014,1.6758793366400793,1.4573205261402067,2.6301189359417525,[]
1080,7,4.794192125667772,1.2615594026457346,0.7128824410650509,0.8404638146175446,[]
1089,7,4.800762231823032,1.0476859027732552,1.2104598330313179,1.2841082020962884,[]
