element,level,t,r,theta,phi,pred
0,0,0.0,0.0,3.141592653589793,0.0,[]
1,1,0.012645846934376315,0.0031834753302466545,3.141592653589793,0.0,[0]
4,2,0.025505099715861013,0.008610530960847962,3.141592653589793,0.0,[1]
6,3,0.03328792714399165,0.007877041757500036,3.141592653589793,0.0,[4]
8,3,0.04411739659852354,0.00625894480679523,0.0,0.0,[4]
10,4,0.058414397155235,0.01792914148072,0.0,0.0,[8]
11,4,0.059145474071500725,0.02954080590972963,3.141592653589793,0.0,[6]
13,5,0.074021963142344,0.02418342170774357,3.141592653589793,0.0,[11]
14,5,0.07438739051346654,0.019397333883209966,3.141592653589793,0.0,[11]
16,5,0.07894087472984213,0.01029899648376198,3.141592653589793,0.0,[11]
19,5,0.08241920808251935,0.005687861909748904,3.141592653589793,0.0,[10]
22,6,0.0873032255143883,0.0032535302397849186,3.141592653589793,0.0,[16 19]
23,6,0.08887307300614566,0.027474722878516045,3.141592653589793,0.0,[13 14]
27,7,0.10216416992610544,0.01696325547307309,3.141592653589793,0.0,[22 23]
34,8,0.11093636382099825,0.017694386532824735,3.141592653589793,0.0,[27]
53,9,0.12958379359122352,0.022497194782024277,3.141592653589793,0.0,[34]
57,10,0.1350017843304273,0.026947155960169722,3.141592653589793,0.0,[53]
61,11,0.1384793029346557,0.024073737498560566,3.141592653589793,0.0,[57]
79,12,0.15844474116469354,0.030657792715227505,3.141592653589793,0.0,[61]
83,13,0.1657134768541353,0.026084092152833582,3.141592653589793,0.0,[79]
91,14,0.18592632651724272,0.021796580760652495,3.141592653589793,0.0,[83]
97,14,0.1906587734888342,0.04419253698866965,3.141592653589793,0.0,[83]
105,14,0.19563350763623844,0.055605370048520286,3.141592653589793,0.0,[83]
96,15,0.18976713478975893,0.02562979848237812,3.141592653589793,0.0,[91]
131,15,0.2133305285368985,0.06376859759483289,3.141592653589793,0.0,[ 97 105]
114,16,0.2010325839225432,0.0343096497657317,3.141592653589793,0.0,[96]
161,16,0.23590289969210154,0.07089775375215679,3.141592653589793,0.0,[ 96 131]
146,17,0.22410481438782093,0.03471974505472153,3.141592653589793,0.0,[114]
164,17,0.23992564997456634,0.0709531344877532,3.141592653589793,0.0,[114 161]
163,18,0.23935615177759784,0.03362750296902539,3.141592653589793,0.0,[146]
170,18,0.24435701699919077,0.07279624225578085,3.141592653589793,0.0,[164]
173,19,0.25019265819627223,0.04134862851946386,3.141592653589793,0.0,[163]
174,19,0.25051513073477605,0.07381525917057985,3.141592653589793,0.0,[170]
194,20,0.2669698411197732,0.03418764170238009,3.141592653589793,0.0,[173]
196,20,0.2675130944250974,0.0764016690584769,3.141592653589793,0.0,[174]
199,20,0.26912481736356597,0.04715250574513219,3.141592653589793,0.0,[173]
224,20,0.28129456998099045,0.1039847793223374,3.141592653589793,0.0,[174]
207,21,0.2723697913648847,0.07526847634830425,3.141592653589793,0.0,[196]
231,21,0.284349341159134,0.02816573278212664,3.141592653589793,0.0,[194]
232,21,0.28466946233616275,0.04300559818307803,3.141592653589793,0.0,[194 199]
244,21,0.29305823941824105,0.09790075029065426,3.141592653589793,0.0,[196 224]
236,22,0.28790525787843946,0.088109220807992,3.141592653589793,0.0,[207]
246,22,0.2963401861670002,0.04208802322538907,3.141592653589793,0.0,[232]
249,22,0.29853444820941855,0.09970480924831437,3.141592653589793,0.0,[207 244]
254,22,0.3010511215392532,0.035796694734359535,3.141592653589793,0.0,[231 232]
281,23,0.3157071020644018,0.0307410942987848,3.141592653589793,0.0,[246 254]
